X,Y,Z,Label
135.0,-5.0,1000.398,XS
135.0,-4.0,999.625,XS
135.0,-3.0,999.327,XS
135.0,-1.0,999.382,XS
136.0,0.0,999.671,XS
136.0,1.0,1000.017,XS
136.0,2.0,1000.5,XS
136.0,3.0,1001.106,XS
136.0,4.0,1001.822,XS
136.0,5.0,1002.607,XS
136.0,-2.0,999.463,XS
136.0,-6.0,1003.079,XS
136.0,-5.0,1000.841,XS
136.0,-4.0,999.993,XS
136.0,-3.0,999.585,XS
136.0,-1.0,999.486,XS
137.0,0.0,999.735,XS
137.0,1.0,1000.01,XS
137.0,2.0,1000.448,XS
137.0,3.0,1001.033,XS
137.0,4.0,1001.756,XS
137.0,5.0,1002.577,XS
137.0,-2.0,999.667,XS
137.0,-6.0,1003.079,XS
137.0,-5.0,1001.277,XS
137.0,-4.0,1000.395,XS
137.0,-3.0,999.893,XS
137.0,-1.0,999.639,XS
138.0,0.0,999.843,XS
138.0,1.0,1000.037,XS
138.0,2.0,1000.416,XS
138.0,3.0,1000.969,XS
138.0,-2.0,999.923,XS
138.0,-6.0,1003.079,XS
138.0,-5.0,1001.948,XS
138.0,-4.0,1001.211,XS
138.0,-3.0,1000.499,XS
138.0,-1.0,999.819,XS
139.0,0.0,1003.079,XS
139.0,1.0,1003.079,XS
139.0,-2.0,1003.079,XS
139.0,-5.0,1002.276,XS
139.0,-4.0,1003.079,XS
139.0,-3.0,1003.079,XS
139.0,-1.0,1003.079,XS
-1.0,5.0,1003.079,RB
-1.0,4.0,1003.079,RB
0.0,5.0,1003.079,RB
1.0,5.0,1003.079,RB
2.0,6.0,1003.079,RB
3.0,6.0,1003.079,RB
4.0,6.0,1003.079,RB
5.0,6.0,1003.079,RB
6.0,6.0,1003.079,RB
7.0,6.0,1003.079,RB
8.0,6.0,1003.079,RB
9.0,6.0,1003.079,RB
10.0,6.0,1003.079,RB
11.0,6.0,1003.079,RB
12.0,6.0,1003.079,RB
13.0,6.0,1003.079,RB
14.0,6.0,1003.079,RB
15.0,7.0,1003.079,RB
16.0,7.0,1003.079,RB
17.0,7.0,1003.079,RB
18.0,7.0,1003.079,RB
19.0,7.0,1003.079,RB
20.0,7.0,1003.079,RB
21.0,7.0,1003.079,RB
22.0,7.0,1003.079,RB
23.0,7.0,1003.079,RB
24.0,7.0,1003.079,RB
25.0,7.0,1003.079,RB
26.0,7.0,1003.079,RB
27.0,7.0,1003.079,RB
28.0,8.0,1003.079,RB
29.0,8.0,1003.079,RB
30.0,8.0,1003.079,RB
31.0,8.0,1003.079,RB
32.0,8.0,1003.079,RB
33.0,8.0,1003.079,RB
34.0,8.0,1003.079,RB
35.0,8.0,1003.079,RB
36.0,8.0,1003.079,RB
37.0,8.0,1003.079,RB
38.0,8.0,1003.079,RB
39.0,8.0,1003.079,RB
40.0,8.0,1003.079,RB
41.0,8.0,1003.079,RB
42.0,8.0,1003.079,RB
43.0,8.0,1003.079,RB
44.0,8.0,1003.079,RB
45.0,8.0,1003.079,RB
46.0,8.0,1003.079,RB
47.0,8.0,1003.079,RB
48.0,8.0,1003.079,RB
49.0,7.0,1003.079,RB
50.0,7.0,1003.079,RB
51.0,7.0,1003.079,RB
52.0,7.0,1003.079,RB
53.0,7.0,1003.079,RB
54.0,7.0,1003.079,RB
55.0,7.0,1003.079,RB
56.0,7.0,1003.079,RB
57.0,7.0,1003.079,RB
58.0,7.0,1003.079,RB
59.0,7.0,1003.079,RB
60.0,7.0,1003.079,RB
61.0,6.0,1003.079,RB
62.0,6.0,1003.079,RB
63.0,6.0,1003.079,RB
64.0,6.0,1003.079,RB
65.0,6.0,1003.079,RB
66.0,6.0,1003.079,RB
67.0,6.0,1003.079,RB
68.0,6.0,1003.079,RB
69.0,5.0,1003.079,RB
70.0,5.0,1003.079,RB
71.0,5.0,1003.079,RB
72.0,5.0,1003.079,RB
73.0,5.0,1003.079,RB
74.0,5.0,1003.079,RB
75.0,5.0,1003.079,RB
76.0,4.0,1003.079,RB
77.0,4.0,1003.079,RB
78.0,4.0,1003.079,RB
79.0,4.0,1003.079,RB
80.0,4.0,1003.079,RB
81.0,4.0,1003.079,RB
82.0,4.0,1003.079,RB
83.0,4.0,1003.079,RB
84.0,4.0,1003.079,RB
85.0,3.0,1003.079,RB
86.0,3.0,1003.079,RB
87.0,3.0,1003.079,RB
88.0,3.0,1003.079,RB
89.0,3.0,1003.079,RB
90.0,3.0,1003.079,RB
91.0,3.0,1003.079,RB
92.0,3.0,1003.079,RB
93.0,3.0,1003.079,RB
94.0,3.0,1003.079,RB
95.0,3.0,1003.079,RB
96.0,3.0,1003.079,RB
97.0,3.0,1003.079,RB
98.0,3.0,1003.079,RB
99.0,3.0,1003.079,RB
100.0,3.0,1003.079,RB
101.0,3.0,1003.079,RB
102.0,3.0,1003.079,RB
103.0,3.0,1003.079,RB
104.0,3.0,1003.079,RB
105.0,3.0,1003.079,RB
106.0,3.0,1003.079,RB
107.0,3.0,1003.079,RB
108.0,3.0,1003.079,RB
109.0,3.0,1003.079,RB
110.0,3.0,1003.079,RB
111.0,3.0,1003.079,RB
112.0,3.0,1003.079,RB
113.0,3.0,1003.079,RB
114.0,3.0,1003.079,RB
115.0,3.0,1003.079,RB
116.0,3.0,1003.079,RB
117.0,3.0,1003.079,RB
118.0,4.0,1003.079,RB
119.0,4.0,1003.079,RB
120.0,4.0,1003.079,RB
121.0,4.0,1003.079,RB
122.0,4.0,1003.079,RB
123.0,4.0,1003.079,RB
124.0,4.0,1003.079,RB
125.0,4.0,1003.079,RB
126.0,4.0,1003.079,RB
127.0,4.0,1003.079,RB
128.0,4.0,1003.079,RB
129.0,4.0,1003.079,RB
130.0,5.0,1003.079,RB
131.0,5.0,1003.079,RB
132.0,5.0,1003.079,RB
133.0,5.0,1003.079,RB
134.0,5.0,1003.079,RB
135.0,5.0,1003.079,RB
136.0,5.0,1003.079,RB
137.0,5.0,1003.079,RB
137.0,4.0,1003.079,RB
138.0,3.0,1003.079,RB
0.0,-2.0,1003.079,RB
1.0,-5.0,1003.079,RB
1.0,-4.0,1003.079,RB
1.0,-3.0,1003.079,RB
2.0,-5.0,1003.079,RB
3.0,-5.0,1003.079,RB
4.0,-5.0,1003.079,RB
5.0,-5.0,1003.079,RB
6.0,-5.0,1003.079,RB
7.0,-4.0,1003.079,RB
8.0,-4.0,1003.079,RB
9.0,-4.0,1003.079,RB
10.0,-4.0,1003.079,RB
11.0,-4.0,1003.079,RB
12.0,-4.0,1003.079,RB
13.0,-4.0,1003.079,RB
14.0,-4.0,1003.079,RB
15.0,-3.0,1003.079,RB
16.0,-3.0,1003.079,RB
17.0,-3.0,1003.079,RB
18.0,-3.0,1003.079,RB
19.0,-3.0,1003.079,RB
20.0,-3.0,1003.079,RB
21.0,-3.0,1003.079,RB
22.0,-3.0,1003.079,RB
23.0,-3.0,1003.079,RB
24.0,-3.0,1003.079,RB
25.0,-3.0,1003.079,RB
26.0,-3.0,1003.079,RB
27.0,-3.0,1003.079,RB
28.0,-3.0,1003.079,RB
29.0,-3.0,1003.079,RB
30.0,-3.0,1003.079,RB
31.0,-3.0,1003.079,RB
32.0,-3.0,1003.079,RB
33.0,-3.0,1003.079,RB
34.0,-3.0,1003.079,RB
35.0,-3.0,1003.079,RB
36.0,-3.0,1003.079,RB
37.0,-3.0,1003.079,RB
38.0,-3.0,1003.079,RB
39.0,-3.0,1003.079,RB
40.0,-3.0,1003.079,RB
41.0,-3.0,1003.079,RB
42.0,-3.0,1003.079,RB
43.0,-3.0,1003.079,RB
44.0,-3.0,1003.079,RB
45.0,-3.0,1003.079,RB
46.0,-3.0,1003.079,RB
47.0,-3.0,1003.079,RB
48.0,-3.0,1003.079,RB
49.0,-3.0,1003.079,RB
50.0,-4.0,1003.079,RB
51.0,-4.0,1003.079,RB
52.0,-4.0,1003.079,RB
53.0,-4.0,1003.079,RB
54.0,-4.0,1003.079,RB
55.0,-4.0,1003.079,RB
56.0,-4.0,1003.079,RB
57.0,-4.0,1003.079,RB
58.0,-4.0,1003.079,RB
59.0,-4.0,1003.079,RB
60.0,-4.0,1003.079,RB
61.0,-5.0,1003.079,RB
62.0,-5.0,1003.079,RB
63.0,-5.0,1003.079,RB
64.0,-5.0,1003.079,RB
65.0,-5.0,1003.079,RB
66.0,-5.0,1003.079,RB
67.0,-5.0,1003.079,RB
68.0,-5.0,1003.079,RB
69.0,-5.0,1003.079,RB
70.0,-5.0,1003.079,RB
71.0,-5.0,1003.079,RB
72.0,-6.0,1003.079,RB
73.0,-6.0,1003.079,RB
74.0,-6.0,1003.079,RB
75.0,-6.0,1003.079,RB
76.0,-6.0,1003.079,RB
77.0,-6.0,1003.079,RB
78.0,-6.0,1003.079,RB
79.0,-6.0,1003.079,RB
80.0,-6.0,1003.079,RB
81.0,-6.0,1003.079,RB
82.0,-6.0,1003.079,RB
83.0,-6.0,1003.079,RB
84.0,-7.0,1003.079,RB
85.0,-7.0,1003.079,RB
86.0,-7.0,1003.079,RB
87.0,-7.0,1003.079,RB
88.0,-7.0,1003.079,RB
89.0,-7.0,1003.079,RB
90.0,-7.0,1003.079,RB
91.0,-7.0,1003.079,RB
92.0,-7.0,1003.079,RB
93.0,-7.0,1003.079,RB
94.0,-7.0,1003.079,RB
95.0,-7.0,1003.079,RB
96.0,-7.0,1003.079,RB
97.0,-7.0,1003.079,RB
98.0,-8.0,1003.079,RB
99.0,-8.0,1003.079,RB
100.0,-8.0,1003.079,RB
101.0,-8.0,1003.079,RB
102.0,-8.0,1003.079,RB
103.0,-8.0,1003.079,RB
104.0,-8.0,1003.079,RB
105.0,-8.0,1003.079,RB
106.0,-8.0,1003.079,RB
107.0,-8.0,1003.079,RB
108.0,-8.0,1003.079,RB
109.0,-8.0,1003.079,RB
110.0,-8.0,1003.079,RB
111.0,-8.0,1003.079,RB
112.0,-8.0,1003.079,RB
113.0,-8.0,1003.079,RB
114.0,-8.0,1003.079,RB
115.0,-8.0,1003.079,RB
116.0,-8.0,1003.079,RB
117.0,-8.0,1003.079,RB
118.0,-8.0,1003.079,RB
119.0,-7.0,1003.079,RB
120.0,-7.0,1003.079,RB
121.0,-7.0,1003.079,RB
122.0,-7.0,1003.079,RB
123.0,-7.0,1003.079,RB
124.0,-7.0,1003.079,RB
125.0,-7.0,1003.079,RB
126.0,-7.0,1003.079,RB
127.0,-7.0,1003.079,RB
128.0,-7.0,1003.079,RB
129.0,-7.0,1003.079,RB
130.0,-7.0,1003.079,RB
131.0,-6.0,1003.079,RB
132.0,-6.0,1003.079,RB
133.0,-6.0,1003.079,RB
134.0,-6.0,1003.079,RB
135.0,-6.0,1003.079,RB
136.0,-6.0,1003.079,RB
137.0,-6.0,1003.079,RB
138.0,-6.0,1003.079,RB
139.0,-5.0,1003.079,RB
139.0,-4.0,1003.079,RB
139.0,-3.0,1003.079,RB
0.0,30.0,1014.179,VL
1.0,30.0,1014.179,VL
2.0,30.0,1014.179,VL
3.0,30.0,1014.179,VL
4.0,30.0,1014.179,VL
5.0,30.0,1014.179,VL
6.0,30.0,1014.179,VL
7.0,30.0,1014.179,VL
8.0,30.0,1014.179,VL
9.0,30.0,1014.179,VL
10.0,30.0,1014.179,VL
11.0,30.0,1014.179,VL
12.0,30.0,1014.179,VL
13.0,30.0,1014.179,VL
14.0,30.0,1014.179,VL
15.0,30.0,1014.179,VL
16.0,30.0,1014.179,VL
17.0,30.0,1014.179,VL
18.0,30.0,1014.179,VL
19.0,30.0,1014.179,VL
20.0,30.0,1014.179,VL
21.0,30.0,1014.179,VL
22.0,30.0,1014.179,VL
23.0,30.0,1014.179,VL
24.0,30.0,1014.179,VL
25.0,30.0,1014.179,VL
26.0,30.0,1014.179,VL
27.0,30.0,1014.179,VL
28.0,30.0,1014.179,VL
29.0,30.0,1014.179,VL
30.0,30.0,1014.179,VL
31.0,30.0,1014.179,VL
32.0,30.0,1014.179,VL
33.0,30.0,1014.179,VL
34.0,30.0,1014.179,VL
35.0,30.0,1014.179,VL
36.0,30.0,1014.179,VL
37.0,30.0,1014.179,VL
38.0,30.0,1014.179,VL
39.0,30.0,1014.179,VL
40.0,30.0,1014.179,VL
41.0,30.0,1014.179,VL
42.0,30.0,1014.179,VL
43.0,30.0,1014.179,VL
44.0,30.0,1014.179,VL
45.0,30.0,1014.179,VL
46.0,30.0,1014.179,VL
47.0,30.0,1014.179,VL
48.0,30.0,1014.179,VL
49.0,30.0,1014.179,VL
50.0,30.0,1014.179,VL
51.0,30.0,1014.179,VL
52.0,30.0,1014.179,VL
53.0,30.0,1014.179,VL
54.0,30.0,1014.179,VL
55.0,30.0,1014.179,VL
56.0,30.0,1014.179,VL
57.0,30.0,1014.179,VL
58.0,30.0,1014.179,VL
59.0,30.0,1014.179,VL
60.0,30.0,1014.179,VL
61.0,30.0,1014.179,VL
62.0,30.0,1014.179,VL
63.0,30.0,1014.179,VL
64.0,30.0,1014.179,VL
65.0,30.0,1014.179,VL
66.0,30.0,1014.179,VL
67.0,30.0,1014.179,VL
68.0,30.0,1014.179,VL
69.0,30.0,1014.179,VL
70.0,30.0,1014.179,VL
71.0,30.0,1014.179,VL
72.0,30.0,1014.179,VL
73.0,30.0,1014.179,VL
74.0,30.0,1014.179,VL
75.0,30.0,1014.179,VL
76.0,30.0,1014.179,VL
77.0,30.0,1014.179,VL
78.0,30.0,1014.179,VL
79.0,30.0,1014.179,VL
80.0,30.0,1014.179,VL
81.0,30.0,1014.179,VL
82.0,30.0,1014.179,VL
83.0,30.0,1014.179,VL
84.0,30.0,1014.179,VL
85.0,30.0,1014.179,VL
86.0,30.0,1014.179,VL
87.0,30.0,1014.179,VL
88.0,30.0,1014.179,VL
89.0,30.0,1014.179,VL
90.0,30.0,1014.179,VL
91.0,30.0,1014.179,VL
92.0,30.0,1014.179,VL
93.0,30.0,1014.179,VL
94.0,30.0,1014.179,VL
95.0,30.0,1014.179,VL
96.0,30.0,1014.179,VL
97.0,30.0,1014.179,VL
98.0,30.0,1014.179,VL
99.0,30.0,1014.179,VL
100.0,30.0,1014.179,VL
101.0,30.0,1014.179,VL
102.0,30.0,1014.179,VL
103.0,30.0,1014.179,VL
104.0,30.0,1014.179,VL
105.0,30.0,1014.179,VL
106.0,30.0,1014.179,VL
107.0,30.0,1014.179,VL
108.0,30.0,1014.179,VL
109.0,30.0,1014.179,VL
110.0,30.0,1014.179,VL
111.0,30.0,1014.179,VL
112.0,30.0,1014.179,VL
113.0,30.0,1014.179,VL
114.0,30.0,1014.179,VL
115.0,30.0,1014.179,VL
116.0,30.0,1014.179,VL
117.0,30.0,1014.179,VL
118.0,30.0,1014.179,VL
119.0,30.0,1014.179,VL
120.0,30.0,1014.179,VL
121.0,30.0,1014.179,VL
122.0,30.0,1014.179,VL
123.0,30.0,1014.179,VL
124.0,30.0,1014.179,VL
125.0,30.0,1014.179,VL
126.0,30.0,1014.179,VL
127.0,30.0,1014.179,VL
128.0,30.0,1014.179,VL
129.0,30.0,1014.179,VL
130.0,30.0,1014.179,VL
131.0,30.0,1014.179,VL
132.0,30.0,1014.179,VL
133.0,30.0,1014.179,VL
134.0,30.0,1014.179,VL
135.0,30.0,1014.179,VL
136.0,30.0,1014.179,VL
137.0,30.0,1014.179,VL
138.0,30.0,1014.179,VL
0.0,-30.0,1014.179,VL
1.0,-30.0,1014.179,VL
2.0,-30.0,1014.179,VL
3.0,-30.0,1014.179,VL
4.0,-30.0,1014.179,VL
5.0,-30.0,1014.179,VL
6.0,-30.0,1014.179,VL
7.0,-30.0,1014.179,VL
8.0,-30.0,1014.179,VL
9.0,-30.0,1014.179,VL
10.0,-30.0,1014.179,VL
11.0,-30.0,1014.179,VL
12.0,-30.0,1014.179,VL
13.0,-30.0,1014.179,VL
14.0,-30.0,1014.179,VL
15.0,-30.0,1014.179,VL
16.0,-30.0,1014.179,VL
17.0,-30.0,1014.179,VL
18.0,-30.0,1014.179,VL
19.0,-30.0,1014.179,VL
20.0,-30.0,1014.179,VL
21.0,-30.0,1014.179,VL
22.0,-30.0,1014.179,VL
23.0,-30.0,1014.179,VL
24.0,-30.0,1014.179,VL
25.0,-30.0,1014.179,VL
26.0,-30.0,1014.179,VL
27.0,-30.0,1014.179,VL
28.0,-30.0,1014.179,VL
29.0,-30.0,1014.179,VL
30.0,-30.0,1014.179,VL
31.0,-30.0,1014.179,VL
32.0,-30.0,1014.179,VL
33.0,-30.0,1014.179,VL
34.0,-30.0,1014.179,VL
35.0,-30.0,1014.179,VL
36.0,-30.0,1014.179,VL
37.0,-30.0,1014.179,VL
38.0,-30.0,1014.179,VL
39.0,-30.0,1014.179,VL
40.0,-30.0,1014.179,VL
41.0,-30.0,1014.179,VL
42.0,-30.0,1014.179,VL
43.0,-30.0,1014.179,VL
44.0,-30.0,1014.179,VL
45.0,-30.0,1014.179,VL
46.0,-30.0,1014.179,VL
47.0,-30.0,1014.179,VL
48.0,-30.0,1014.179,VL
49.0,-30.0,1014.179,VL
50.0,-30.0,1014.179,VL
51.0,-30.0,1014.179,VL
52.0,-30.0,1014.179,VL
53.0,-30.0,1014.179,VL
54.0,-30.0,1014.179,VL
55.0,-30.0,1014.179,VL
56.0,-30.0,1014.179,VL
57.0,-30.0,1014.179,VL
58.0,-30.0,1014.179,VL
59.0,-30.0,1014.179,VL
60.0,-30.0,1014.179,VL
61.0,-30.0,1014.179,VL
62.0,-30.0,1014.179,VL
63.0,-30.0,1014.179,VL
64.0,-30.0,1014.179,VL
65.0,-30.0,1014.179,VL
66.0,-30.0,1014.179,VL
67.0,-30.0,1014.179,VL
68.0,-30.0,1014.179,VL
69.0,-30.0,1014.179,VL
70.0,-30.0,1014.179,VL
71.0,-30.0,1014.179,VL
72.0,-30.0,1014.179,VL
73.0,-30.0,1014.179,VL
74.0,-30.0,1014.179,VL
75.0,-30.0,1014.179,VL
76.0,-30.0,1014.179,VL
77.0,-30.0,1014.179,VL
78.0,-30.0,1014.179,VL
79.0,-30.0,1014.179,VL
80.0,-30.0,1014.179,VL
81.0,-30.0,1014.179,VL
82.0,-30.0,1014.179,VL
83.0,-30.0,1014.179,VL
84.0,-30.0,1014.179,VL
85.0,-30.0,1014.179,VL
86.0,-30.0,1014.179,VL
87.0,-30.0,1014.179,VL
88.0,-30.0,1014.179,VL
89.0,-30.0,1014.179,VL
90.0,-30.0,1014.179,VL
91.0,-30.0,1014.179,VL
92.0,-30.0,1014.179,VL
93.0,-30.0,1014.179,VL
94.0,-30.0,1014.179,VL
95.0,-30.0,1014.179,VL
96.0,-30.0,1014.179,VL
97.0,-30.0,1014.179,VL
98.0,-30.0,1014.179,VL
99.0,-30.0,1014.179,VL
100.0,-30.0,1014.179,VL
101.0,-30.0,1014.179,VL
102.0,-30.0,1014.179,VL
103.0,-30.0,1014.179,VL
104.0,-30.0,1014.179,VL
105.0,-30.0,1014.179,VL
106.0,-30.0,1014.179,VL
107.0,-30.0,1014.179,VL
108.0,-30.0,1014.179,VL
109.0,-30.0,1014.179,VL
110.0,-30.0,1014.179,VL
111.0,-30.0,1014.179,VL
112.0,-30.0,1014.179,VL
113.0,-30.0,1014.179,VL
114.0,-30.0,1014.179,VL
115.0,-30.0,1014.179,VL
116.0,-30.0,1014.179,VL
117.0,-30.0,1014.179,VL
118.0,-30.0,1014.179,VL
119.0,-30.0,1014.179,VL
120.0,-30.0,1014.179,VL
121.0,-30.0,1014.179,VL
122.0,-30.0,1014.179,VL
123.0,-30.0,1014.179,VL
124.0,-30.0,1014.179,VL
125.0,-30.0,1014.179,VL
126.0,-30.0,1014.179,VL
127.0,-30.0,1014.179,VL
128.0,-30.0,1014.179,VL
129.0,-30.0,1014.179,VL
130.0,-30.0,1014.179,VL
131.0,-30.0,1014.179,VL
132.0,-30.0,1014.179,VL
133.0,-30.0,1014.179,VL
134.0,-30.0,1014.179,VL
135.0,-30.0,1014.179,VL
136.0,-30.0,1014.179,VL
137.0,-30.0,1014.179,VL
138.0,-30.0,1014.179,VL
