X,Y,Z,Label
77.0,-10.0,1001.059,XS
77.0,-9.0,1000.985,XS
77.0,-8.0,1000.912,XS
77.0,-7.0,1000.876,XS
77.0,-6.0,1000.84,XS
77.0,-5.0,1000.656,XS
77.0,-4.0,1000.576,XS
77.0,-3.0,1000.537,XS
77.0,-1.0,1000.424,XS
77.0,-2.0,1000.498,XS
78.0,0.0,1000.502,XS
78.0,1.0,1000.472,XS
78.0,2.0,1000.442,XS
78.0,3.0,1000.385,XS
78.0,4.0,1000.283,XS
78.0,5.0,1000.18,XS
78.0,6.0,1000.139,XS
78.0,7.0,1000.112,XS
78.0,8.0,1000.107,XS
78.0,9.0,1000.103,XS
78.0,10.0,1000.121,XS
78.0,11.0,1000.186,XS
78.0,12.0,1000.268,XS
78.0,13.0,1000.35,XS
78.0,14.0,1001.36,XS
78.0,-16.0,1001.3,XS
78.0,-15.0,1001.284,XS
78.0,-14.0,1001.254,XS
78.0,-13.0,1001.224,XS
78.0,-12.0,1001.163,XS
78.0,-11.0,1001.103,XS
78.0,-10.0,1001.073,XS
78.0,-9.0,1001.042,XS
78.0,-8.0,1000.982,XS
78.0,-7.0,1000.98,XS
78.0,-6.0,1000.922,XS
78.0,-5.0,1000.769,XS
78.0,-4.0,1000.7,XS
78.0,-3.0,1000.666,XS
78.0,-1.0,1000.566,XS
78.0,-2.0,1000.632,XS
79.0,0.0,1000.631,XS
79.0,1.0,1000.604,XS
79.0,2.0,1000.576,XS
79.0,3.0,1000.523,XS
79.0,4.0,1000.473,XS
79.0,5.0,1000.333,XS
79.0,6.0,1000.288,XS
79.0,7.0,1000.252,XS
79.0,8.0,1000.353,XS
79.0,9.0,1000.228,XS
79.0,10.0,1000.225,XS
79.0,11.0,1000.257,XS
79.0,12.0,1000.314,XS
79.0,13.0,1000.37,XS
79.0,14.0,1001.345,XS
79.0,-16.0,1001.3,XS
79.0,-15.0,1001.28,XS
79.0,-14.0,1001.256,XS
79.0,-13.0,1001.231,XS
79.0,-12.0,1001.181,XS
79.0,-11.0,1001.131,XS
79.0,-10.0,1001.106,XS
79.0,-9.0,1001.081,XS
79.0,-8.0,1001.031,XS
79.0,-7.0,1000.98,XS
79.0,-6.0,1000.921,XS
79.0,-5.0,1000.863,XS
79.0,-4.0,1000.804,XS
79.0,-3.0,1000.829,XS
79.0,-1.0,1000.688,XS
79.0,-2.0,1000.745,XS
80.0,0.0,1000.729,XS
80.0,1.0,1000.736,XS
80.0,2.0,1000.68,XS
80.0,3.0,1000.632,XS
80.0,4.0,1000.473,XS
80.0,5.0,1000.45,XS
80.0,6.0,1000.426,XS
80.0,7.0,1000.385,XS
80.0,8.0,1000.353,XS
80.0,9.0,1000.343,XS
80.0,10.0,1000.334,XS
80.0,11.0,1000.341,XS
80.0,12.0,1000.469,XS
80.0,13.0,1000.409,XS
80.0,14.0,1001.33,XS
80.0,-9.0,1001.093,XS
80.0,-16.0,1001.285,XS
80.0,-15.0,1001.271,XS
80.0,-14.0,1001.221,XS
80.0,-13.0,1001.227,XS
80.0,-12.0,1001.182,XS
80.0,-11.0,1001.138,XS
80.0,-10.0,1001.115,XS
80.0,-2.0,1000.804,XS
80.0,-8.0,1001.048,XS
80.0,-7.0,1001.003,XS
80.0,-6.0,1000.967,XS
80.0,-5.0,1000.93,XS
80.0,-4.0,1000.879,XS
80.0,-3.0,1000.829,XS
80.0,-1.0,1000.779,XS
81.0,0.0,1000.78,XS
81.0,1.0,1000.736,XS
81.0,2.0,1000.715,XS
81.0,3.0,1000.693,XS
81.0,4.0,1000.585,XS
81.0,5.0,1000.563,XS
81.0,6.0,1000.541,XS
81.0,7.0,1000.5,XS
81.0,8.0,1000.464,XS
81.0,9.0,1000.451,XS
81.0,10.0,1000.438,XS
81.0,11.0,1000.43,XS
81.0,12.0,1000.469,XS
81.0,13.0,1000.892,XS
81.0,14.0,1001.315,XS
81.0,-9.0,1001.101,XS
81.0,-16.0,1001.27,XS
81.0,-15.0,1001.26,XS
81.0,-14.0,1001.221,XS
81.0,-13.0,1001.201,XS
81.0,-12.0,1001.181,XS
81.0,-11.0,1001.141,XS
81.0,-10.0,1001.094,XS
81.0,-2.0,1000.846,XS
81.0,-8.0,1001.061,XS
81.0,-7.0,1001.021,XS
81.0,-6.0,1000.99,XS
81.0,-5.0,1000.958,XS
81.0,-4.0,1000.913,XS
81.0,-3.0,1000.869,XS
81.0,-1.0,1000.824,XS
82.0,0.0,1000.821,XS
82.0,1.0,1000.782,XS
82.0,2.0,1000.763,XS
82.0,3.0,1000.743,XS
82.0,4.0,1000.652,XS
82.0,5.0,1000.671,XS
82.0,6.0,1000.612,XS
82.0,7.0,1000.575,XS
82.0,8.0,1000.543,XS
82.0,9.0,1000.532,XS
82.0,10.0,1000.52,XS
82.0,11.0,1000.513,XS
82.0,12.0,1000.548,XS
82.0,13.0,1000.924,XS
82.0,14.0,1001.3,XS
82.0,-9.0,1001.077,XS
82.0,-16.0,1001.255,XS
82.0,-15.0,1001.235,XS
82.0,-14.0,1001.2,XS
82.0,-13.0,1001.183,XS
82.0,-12.0,1001.165,XS
82.0,-11.0,1001.13,XS
82.0,-10.0,1001.094,XS
82.0,-2.0,1000.88,XS
82.0,-8.0,1001.059,XS
82.0,-7.0,1001.022,XS
82.0,-6.0,1000.988,XS
82.0,-5.0,1000.981,XS
82.0,-4.0,1000.941,XS
82.0,-3.0,1000.9,XS
82.0,-1.0,1000.86,XS
83.0,0.0,1000.847,XS
83.0,1.0,1000.812,XS
83.0,2.0,1000.796,XS
83.0,3.0,1000.779,XS
83.0,4.0,1000.706,XS
83.0,5.0,1000.671,XS
83.0,6.0,1000.654,XS
83.0,7.0,1000.638,XS
83.0,8.0,1000.609,XS
83.0,9.0,1000.642,XS
83.0,10.0,1000.588,XS
83.0,11.0,1000.582,XS
83.0,12.0,1000.613,XS
83.0,13.0,1000.942,XS
83.0,14.0,1001.27,XS
83.0,-9.0,1001.078,XS
83.0,-16.0,1001.24,XS
83.0,-15.0,1001.223,XS
83.0,-14.0,1001.191,XS
83.0,-13.0,1001.175,XS
83.0,-12.0,1001.159,XS
83.0,-11.0,1001.127,XS
83.0,-10.0,1001.094,XS
83.0,-2.0,1000.9,XS
83.0,-8.0,1001.062,XS
83.0,-7.0,1001.024,XS
83.0,-6.0,1000.988,XS
83.0,-5.0,1000.97,XS
83.0,-4.0,1000.953,XS
83.0,-3.0,1000.917,XS
83.0,-1.0,1000.882,XS
84.0,0.0,1000.868,XS
84.0,1.0,1000.836,XS
84.0,2.0,1000.82,XS
84.0,3.0,1000.805,XS
84.0,4.0,1000.775,XS
84.0,5.0,1000.714,XS
84.0,6.0,1000.7,XS
84.0,7.0,1000.685,XS
84.0,8.0,1000.66,XS
84.0,9.0,1000.642,XS
84.0,10.0,1000.639,XS
84.0,11.0,1000.636,XS
84.0,12.0,1000.664,XS
84.0,13.0,1000.959,XS
84.0,14.0,1001.255,XS
84.0,-9.0,1001.075,XS
84.0,-17.0,1001.225,XS
84.0,-16.0,1001.217,XS
84.0,-15.0,1001.21,XS
84.0,-14.0,1001.18,XS
84.0,-13.0,1001.139,XS
84.0,-12.0,1001.15,XS
84.0,-11.0,1001.12,XS
84.0,-2.0,1000.9,XS
84.0,-10.0,1001.09,XS
84.0,-8.0,1001.06,XS
84.0,-7.0,1001.03,XS
84.0,-6.0,1000.997,XS
84.0,-5.0,1000.981,XS
84.0,-4.0,1000.965,XS
84.0,-3.0,1000.932,XS
84.0,-1.0,1000.884,XS
85.0,0.0,1000.878,XS
85.0,1.0,1000.849,XS
85.0,2.0,1000.82,XS
85.0,3.0,1000.806,XS
85.0,4.0,1000.792,XS
85.0,5.0,1000.747,XS
85.0,6.0,1000.733,XS
85.0,7.0,1000.72,XS
85.0,8.0,1000.697,XS
85.0,9.0,1000.68,XS
85.0,10.0,1000.677,XS
85.0,11.0,1000.675,XS
85.0,12.0,1000.7,XS
85.0,13.0,1001.24,XS
85.0,-9.0,1001.039,XS
85.0,-17.0,1001.21,XS
85.0,-16.0,1001.203,XS
85.0,-15.0,1001.196,XS
85.0,-14.0,1001.168,XS
85.0,-13.0,1001.139,XS
85.0,-12.0,1001.124,XS
85.0,-11.0,1001.11,XS
85.0,-2.0,1000.908,XS
85.0,-10.0,1001.081,XS
85.0,-8.0,1001.052,XS
85.0,-7.0,1001.029,XS
85.0,-6.0,1000.999,XS
85.0,-5.0,1000.984,XS
85.0,-4.0,1000.969,XS
85.0,-3.0,1000.938,XS
85.0,-1.0,1000.893,XS
86.0,0.0,1000.878,XS
86.0,1.0,1000.849,XS
86.0,2.0,1000.822,XS
86.0,3.0,1000.808,XS
86.0,4.0,1000.795,XS
86.0,5.0,1000.765,XS
86.0,6.0,1000.745,XS
86.0,7.0,1000.74,XS
86.0,8.0,1000.718,XS
86.0,9.0,1000.703,XS
86.0,10.0,1000.7,XS
86.0,11.0,1000.698,XS
86.0,12.0,1000.722,XS
86.0,13.0,1001.225,XS
86.0,-9.0,1001.039,XS
86.0,-17.0,1001.195,XS
86.0,-16.0,1001.188,XS
86.0,-15.0,1001.182,XS
86.0,-14.0,1001.153,XS
86.0,-13.0,1001.125,XS
86.0,-12.0,1001.11,XS
86.0,-11.0,1001.096,XS
86.0,-2.0,1000.907,XS
86.0,-10.0,1001.067,XS
86.0,-8.0,1001.031,XS
86.0,-7.0,1001.023,XS
86.0,-6.0,1000.994,XS
86.0,-5.0,1000.979,XS
86.0,-4.0,1000.964,XS
86.0,-3.0,1000.935,XS
86.0,-1.0,1000.892,XS
87.0,0.0,1000.867,XS
87.0,1.0,1000.838,XS
87.0,2.0,1000.811,XS
87.0,3.0,1000.798,XS
87.0,4.0,1000.784,XS
87.0,5.0,1000.769,XS
87.0,6.0,1000.745,XS
87.0,7.0,1000.735,XS
87.0,8.0,1000.724,XS
87.0,9.0,1000.709,XS
87.0,10.0,1000.695,XS
87.0,11.0,1000.705,XS
87.0,12.0,1000.727,XS
87.0,13.0,1001.21,XS
87.0,-9.0,1001.02,XS
87.0,-17.0,1001.18,XS
87.0,-16.0,1001.149,XS
87.0,-15.0,1001.166,XS
87.0,-14.0,1001.137,XS
87.0,-13.0,1001.108,XS
87.0,-12.0,1001.093,XS
87.0,-11.0,1001.079,XS
87.0,-2.0,1000.895,XS
87.0,-10.0,1001.049,XS
87.0,-8.0,1001.015,XS
87.0,-7.0,1001.01,XS
87.0,-6.0,1000.981,XS
87.0,-5.0,1000.932,XS
87.0,-4.0,1000.952,XS
87.0,-3.0,1000.924,XS
87.0,-1.0,1000.881,XS
88.0,0.0,1000.844,XS
88.0,1.0,1000.816,XS
88.0,2.0,1000.788,XS
88.0,3.0,1000.774,XS
88.0,4.0,1000.76,XS
88.0,5.0,1000.759,XS
88.0,6.0,1000.735,XS
88.0,7.0,1000.725,XS
88.0,8.0,1000.715,XS
88.0,9.0,1000.7,XS
88.0,10.0,1000.695,XS
88.0,11.0,1000.706,XS
88.0,12.0,1000.718,XS
88.0,13.0,1001.195,XS
88.0,-9.0,1001.008,XS
88.0,-17.0,1001.165,XS
88.0,-16.0,1001.149,XS
88.0,-15.0,1001.134,XS
88.0,-14.0,1001.119,XS
88.0,-13.0,1001.088,XS
88.0,-12.0,1001.033,XS
88.0,-11.0,1001.058,XS
88.0,-2.0,1000.873,XS
88.0,-10.0,1001.027,XS
88.0,-8.0,1000.999,XS
88.0,-7.0,1000.991,XS
88.0,-6.0,1000.961,XS
88.0,-5.0,1000.932,XS
88.0,-4.0,1000.917,XS
88.0,-3.0,1000.903,XS
88.0,-1.0,1000.811,XS
89.0,0.0,1000.796,XS
89.0,1.0,1000.781,XS
89.0,2.0,1000.752,XS
89.0,3.0,1000.673,XS
89.0,4.0,1000.723,XS
89.0,5.0,1000.734,XS
89.0,6.0,1000.71,XS
89.0,7.0,1000.7,XS
89.0,8.0,1000.689,XS
89.0,9.0,1000.674,XS
89.0,10.0,1000.669,XS
89.0,11.0,1000.681,XS
89.0,12.0,1000.692,XS
89.0,13.0,1001.18,XS
89.0,-9.0,1000.996,XS
89.0,-17.0,1001.15,XS
89.0,-16.0,1001.132,XS
89.0,-15.0,1001.116,XS
89.0,-14.0,1001.099,XS
89.0,-13.0,1001.066,XS
89.0,-12.0,1001.033,XS
89.0,-11.0,1001.017,XS
89.0,-2.0,1000.842,XS
89.0,-10.0,1001.0,XS
89.0,-8.0,1000.981,XS
89.0,-7.0,1000.965,XS
89.0,-6.0,1000.934,XS
89.0,-5.0,1000.903,XS
89.0,-4.0,1000.888,XS
89.0,-3.0,1000.873,XS
89.0,-1.0,1000.811,XS
90.0,0.0,1000.751,XS
90.0,1.0,1000.735,XS
90.0,2.0,1000.703,XS
90.0,3.0,1000.673,XS
90.0,4.0,1000.658,XS
90.0,5.0,1000.643,XS
90.0,6.0,1000.67,XS
90.0,7.0,1000.659,XS
90.0,8.0,1000.648,XS
90.0,9.0,1000.632,XS
90.0,10.0,1000.627,XS
90.0,11.0,1000.64,XS
90.0,12.0,1000.652,XS
90.0,13.0,1001.165,XS
90.0,-9.0,1000.967,XS
90.0,-17.0,1001.135,XS
90.0,-16.0,1001.114,XS
90.0,-15.0,1001.096,XS
90.0,-14.0,1001.078,XS
90.0,-13.0,1001.042,XS
90.0,-12.0,1001.005,XS
90.0,-11.0,1000.987,XS
90.0,-2.0,1000.801,XS
90.0,-10.0,1000.969,XS
90.0,-8.0,1000.896,XS
90.0,-7.0,1000.934,XS
90.0,-6.0,1000.9,XS
90.0,-5.0,1000.867,XS
90.0,-4.0,1000.85,XS
90.0,-3.0,1000.834,XS
90.0,-1.0,1000.768,XS
91.0,0.0,1000.696,XS
91.0,1.0,1000.678,XS
91.0,2.0,1000.643,XS
91.0,3.0,1000.609,XS
91.0,4.0,1000.593,XS
91.0,5.0,1000.577,XS
91.0,6.0,1000.616,XS
91.0,7.0,1000.521,XS
91.0,8.0,1000.592,XS
91.0,9.0,1000.575,XS
91.0,10.0,1000.569,XS
91.0,11.0,1000.583,XS
91.0,12.0,1000.596,XS
91.0,13.0,1001.15,XS
91.0,-9.0,1000.932,XS
91.0,-17.0,1001.12,XS
91.0,-16.0,1001.095,XS
91.0,-15.0,1001.075,XS
91.0,-14.0,1001.055,XS
91.0,-13.0,1001.014,XS
91.0,-12.0,1000.974,XS
91.0,-11.0,1000.963,XS
91.0,-2.0,1000.75,XS
91.0,-10.0,1000.951,XS
91.0,-8.0,1000.896,XS
91.0,-7.0,1000.877,XS
91.0,-6.0,1000.859,XS
91.0,-5.0,1000.823,XS
91.0,-4.0,1000.804,XS
91.0,-3.0,1000.786,XS
91.0,-1.0,1000.714,XS
92.0,0.0,1000.63,XS
92.0,1.0,1000.61,XS
92.0,2.0,1000.571,XS
92.0,3.0,1000.533,XS
92.0,4.0,1000.515,XS
92.0,5.0,1000.497,XS
92.0,6.0,1000.547,XS
92.0,7.0,1000.521,XS
92.0,8.0,1000.511,XS
92.0,9.0,1000.502,XS
92.0,10.0,1000.496,XS
92.0,11.0,1000.51,XS
92.0,12.0,1000.525,XS
92.0,13.0,1001.135,XS
92.0,-9.0,1000.893,XS
92.0,-17.0,1001.105,XS
92.0,-16.0,1001.075,XS
92.0,-15.0,1001.004,XS
92.0,-14.0,1001.03,XS
92.0,-13.0,1000.985,XS
92.0,-12.0,1000.94,XS
92.0,-11.0,1000.937,XS
92.0,-2.0,1000.69,XS
92.0,-10.0,1000.934,XS
92.0,-8.0,1000.852,XS
92.0,-7.0,1000.832,XS
92.0,-6.0,1000.811,XS
92.0,-5.0,1000.771,XS
92.0,-4.0,1000.666,XS
92.0,-3.0,1000.73,XS
92.0,-1.0,1000.649,XS
93.0,0.0,1000.442,XS
93.0,1.0,1000.531,XS
93.0,2.0,1000.487,XS
93.0,3.0,1000.445,XS
93.0,4.0,1000.425,XS
93.0,5.0,1000.405,XS
93.0,6.0,1000.367,XS
93.0,7.0,1000.435,XS
93.0,8.0,1000.424,XS
93.0,9.0,1000.414,XS
93.0,10.0,1000.407,XS
93.0,11.0,1000.34,XS
93.0,12.0,1000.439,XS
93.0,13.0,1001.12,XS
93.0,-9.0,1000.849,XS
93.0,-17.0,1001.09,XS
93.0,-16.0,1001.054,XS
93.0,-15.0,1001.004,XS
93.0,-14.0,1000.978,XS
93.0,-13.0,1000.953,XS
93.0,-12.0,1000.921,XS
93.0,-11.0,1000.907,XS
93.0,-2.0,1000.621,XS
93.0,-10.0,1000.894,XS
93.0,-8.0,1000.803,XS
93.0,-7.0,1000.78,XS
93.0,-6.0,1000.757,XS
93.0,-5.0,1000.711,XS
93.0,-4.0,1000.666,XS
93.0,-3.0,1000.643,XS
93.0,-1.0,1000.576,XS
94.0,0.0,1000.442,XS
94.0,1.0,1000.418,XS
94.0,2.0,1000.393,XS
94.0,3.0,1000.346,XS
94.0,4.0,1000.323,XS
94.0,5.0,1000.3,XS
94.0,6.0,1000.258,XS
94.0,7.0,1000.335,XS
94.0,8.0,1000.323,XS
94.0,9.0,1000.311,XS
94.0,10.0,1000.304,XS
94.0,11.0,1000.34,XS
94.0,12.0,1000.722,XS
94.0,13.0,1001.105,XS
94.0,-9.0,1000.799,XS
94.0,-17.0,1001.075,XS
94.0,-16.0,1001.026,XS
94.0,-15.0,1000.963,XS
94.0,-14.0,1000.944,XS
94.0,-13.0,1000.926,XS
94.0,-12.0,1000.902,XS
94.0,-11.0,1000.876,XS
94.0,-2.0,1000.543,XS
94.0,-10.0,1000.851,XS
94.0,-8.0,1000.748,XS
94.0,-7.0,1000.722,XS
94.0,-6.0,1000.697,XS
94.0,-5.0,1000.645,XS
94.0,-4.0,1000.594,XS
94.0,-3.0,1000.568,XS
94.0,-1.0,1000.492,XS
95.0,0.0,1000.292,XS
95.0,1.0,1000.266,XS
95.0,2.0,1000.239,XS
95.0,3.0,1000.188,XS
95.0,4.0,1000.165,XS
95.0,5.0,1000.142,XS
95.0,6.0,1000.102,XS
95.0,7.0,1000.072,XS
95.0,8.0,1000.133,XS
95.0,9.0,1000.195,XS
95.0,10.0,1000.187,XS
95.0,11.0,1000.227,XS
95.0,12.0,1000.659,XS
95.0,13.0,1001.09,XS
95.0,-9.0,1000.711,XS
95.0,-17.0,1001.06,XS
95.0,-16.0,1000.995,XS
95.0,-15.0,1000.939,XS
95.0,-14.0,1000.919,XS
95.0,-13.0,1000.899,XS
95.0,-12.0,1000.836,XS
95.0,-11.0,1000.683,XS
95.0,-2.0,1000.406,XS
95.0,-10.0,1000.773,XS
95.0,-8.0,1000.648,XS
95.0,-7.0,1000.617,XS
95.0,-6.0,1000.587,XS
95.0,-5.0,1000.526,XS
95.0,-4.0,1000.465,XS
95.0,-3.0,1000.436,XS
95.0,-1.0,1000.348,XS
96.0,0.0,1000.124,XS
96.0,1.0,1000.095,XS
96.0,2.0,1000.067,XS
96.0,3.0,1000.015,XS
96.0,4.0,999.791,XS
96.0,5.0,999.971,XS
96.0,6.0,999.937,XS
96.0,7.0,999.917,XS
96.0,8.0,999.917,XS
96.0,9.0,999.918,XS
96.0,10.0,1000.069,XS
96.0,11.0,1000.147,XS
96.0,12.0,1000.611,XS
96.0,13.0,1001.075,XS
96.0,-9.0,1000.607,XS
96.0,-17.0,1001.045,XS
96.0,-16.0,1000.978,XS
96.0,-15.0,1000.916,XS
96.0,-14.0,1000.877,XS
96.0,-13.0,1000.837,XS
96.0,-12.0,1000.76,XS
96.0,-11.0,1000.683,XS
96.0,-2.0,1000.25,XS
96.0,-10.0,1000.645,XS
96.0,-8.0,1000.532,XS
96.0,-7.0,1000.495,XS
96.0,-6.0,1000.459,XS
96.0,-5.0,1000.387,XS
96.0,-4.0,1000.317,XS
96.0,-3.0,1000.284,XS
96.0,-1.0,1000.185,XS
97.0,0.0,999.938,XS
97.0,1.0,999.908,XS
97.0,2.0,999.879,XS
97.0,3.0,999.83,XS
97.0,4.0,999.791,XS
97.0,5.0,999.779,XS
97.0,6.0,999.767,XS
97.0,7.0,999.762,XS
97.0,8.0,999.774,XS
97.0,9.0,999.787,XS
97.0,10.0,999.861,XS
97.0,11.0,1000.082,XS
97.0,12.0,1000.571,XS
97.0,13.0,1001.06,XS
97.0,-9.0,1000.486,XS
97.0,-18.0,1001.03,XS
97.0,-17.0,1000.995,XS
97.0,-16.0,1000.96,XS
97.0,-15.0,1000.862,XS
97.0,-14.0,1000.814,XS
97.0,-13.0,1000.765,XS
97.0,-12.0,1000.67,XS
97.0,-11.0,1000.577,XS
97.0,-2.0,1000.073,XS
97.0,-10.0,1000.532,XS
97.0,-8.0,1000.397,XS
97.0,-7.0,1000.143,XS
97.0,-6.0,1000.311,XS
97.0,-5.0,1000.228,XS
97.0,-4.0,1000.149,XS
97.0,-3.0,1000.111,XS
97.0,-1.0,1000.003,XS
98.0,0.0,999.736,XS
98.0,1.0,999.707,XS
98.0,2.0,999.679,XS
98.0,3.0,999.636,XS
98.0,4.0,999.607,XS
98.0,5.0,999.603,XS
98.0,6.0,999.598,XS
98.0,7.0,999.615,XS
98.0,8.0,999.643,XS
98.0,9.0,999.67,XS
98.0,10.0,999.785,XS
98.0,11.0,1000.018,XS
98.0,12.0,1000.532,XS
98.0,13.0,1001.045,XS
98.0,-9.0,1000.347,XS
98.0,-18.0,1001.03,XS
98.0,-17.0,1000.975,XS
98.0,-16.0,1000.921,XS
98.0,-15.0,1000.8,XS
98.0,-14.0,1000.741,XS
98.0,-13.0,1000.682,XS
98.0,-12.0,1000.567,XS
98.0,-11.0,1000.455,XS
98.0,-2.0,999.877,XS
98.0,-10.0,1000.401,XS
98.0,-8.0,1000.243,XS
98.0,-7.0,1000.143,XS
98.0,-6.0,1000.096,XS
98.0,-5.0,1000.048,XS
98.0,-4.0,999.959,XS
98.0,-3.0,999.918,XS
98.0,-1.0,999.802,XS
99.0,0.0,999.521,XS
99.0,1.0,999.496,XS
99.0,2.0,999.471,XS
99.0,3.0,999.439,XS
99.0,4.0,999.426,XS
99.0,5.0,999.433,XS
99.0,6.0,999.439,XS
99.0,7.0,999.485,XS
99.0,8.0,999.53,XS
99.0,9.0,999.576,XS
99.0,10.0,999.735,XS
99.0,11.0,1000.024,XS
99.0,12.0,1000.519,XS
99.0,13.0,1001.015,XS
99.0,-9.0,1000.179,XS
99.0,-18.0,1001.015,XS
99.0,-17.0,1000.939,XS
99.0,-16.0,1000.863,XS
99.0,-15.0,1000.716,XS
99.0,-14.0,1000.645,XS
99.0,-13.0,1000.574,XS
99.0,-12.0,1000.437,XS
99.0,-11.0,1000.305,XS
99.0,-2.0,999.66,XS
99.0,-10.0,1000.242,XS
99.0,-8.0,1000.06,XS
99.0,-7.0,999.948,XS
99.0,-6.0,999.895,XS
99.0,-5.0,999.843,XS
99.0,-4.0,999.747,XS
99.0,-3.0,999.703,XS
99.0,-1.0,999.584,XS
100.0,0.0,999.301,XS
100.0,1.0,999.282,XS
100.0,2.0,999.263,XS
100.0,3.0,999.248,XS
100.0,4.0,999.258,XS
100.0,5.0,999.279,XS
100.0,6.0,999.3,XS
100.0,7.0,999.381,XS
100.0,8.0,999.448,XS
100.0,9.0,999.514,XS
100.0,10.0,999.723,XS
100.0,11.0,1000.065,XS
100.0,12.0,1000.532,XS
100.0,13.0,1001.0,XS
100.0,-9.0,999.998,XS
100.0,-18.0,1001.0,XS
100.0,-17.0,1000.907,XS
100.0,-16.0,1000.813,XS
100.0,-15.0,1000.634,XS
100.0,-14.0,1000.333,XS
100.0,-13.0,1000.462,XS
100.0,-12.0,1000.299,XS
100.0,-11.0,1000.144,XS
100.0,-2.0,999.43,XS
100.0,-10.0,1000.071,XS
100.0,-8.0,999.861,XS
100.0,-7.0,999.735,XS
100.0,-6.0,999.678,XS
100.0,-5.0,999.621,XS
100.0,-4.0,999.519,XS
100.0,-3.0,999.475,XS
100.0,-1.0,999.357,XS
101.0,0.0,999.081,XS
101.0,1.0,999.072,XS
101.0,2.0,999.063,XS
101.0,3.0,999.072,XS
101.0,4.0,999.113,XS
101.0,5.0,999.152,XS
101.0,6.0,999.191,XS
101.0,7.0,999.313,XS
101.0,8.0,999.403,XS
101.0,9.0,999.493,XS
101.0,10.0,999.751,XS
101.0,11.0,1000.137,XS
101.0,12.0,1000.561,XS
101.0,13.0,1000.985,XS
101.0,-9.0,999.792,XS
101.0,-18.0,1000.985,XS
101.0,-17.0,1000.87,XS
101.0,-16.0,1000.756,XS
101.0,-15.0,1000.539,XS
101.0,-14.0,1000.333,XS
101.0,-13.0,1000.236,XS
101.0,-12.0,1000.14,XS
101.0,-11.0,999.959,XS
101.0,-2.0,999.19,XS
101.0,-10.0,999.875,XS
101.0,-8.0,999.639,XS
101.0,-7.0,999.501,XS
101.0,-6.0,999.44,XS
101.0,-5.0,999.38,XS
101.0,-4.0,999.275,XS
101.0,-3.0,999.233,XS
101.0,-1.0,999.124,XS
102.0,0.0,998.874,XS
102.0,1.0,998.878,XS
102.0,2.0,998.882,XS
102.0,3.0,998.924,XS
102.0,4.0,999.003,XS
102.0,5.0,999.064,XS
102.0,6.0,999.124,XS
102.0,7.0,999.292,XS
102.0,8.0,999.406,XS
102.0,9.0,999.519,XS
102.0,10.0,999.821,XS
102.0,11.0,1000.234,XS
102.0,12.0,1000.602,XS
102.0,13.0,1000.97,XS
102.0,-9.0,999.561,XS
102.0,-18.0,1000.97,XS
102.0,-17.0,1000.83,XS
102.0,-16.0,1000.691,XS
102.0,-15.0,1000.428,XS
102.0,-14.0,1000.184,XS
102.0,-13.0,1000.07,XS
102.0,-12.0,999.957,XS
102.0,-11.0,999.749,XS
102.0,-2.0,998.945,XS
102.0,-10.0,999.655,XS
102.0,-8.0,999.393,XS
102.0,-7.0,999.246,XS
102.0,-6.0,999.184,XS
102.0,-5.0,999.122,XS
102.0,-4.0,999.021,XS
102.0,-3.0,998.983,XS
102.0,-1.0,998.895,XS
103.0,0.0,998.69,XS
103.0,1.0,998.713,XS
103.0,2.0,998.735,XS
103.0,3.0,998.818,XS
103.0,4.0,998.942,XS
103.0,5.0,999.026,XS
103.0,6.0,999.11,XS
103.0,7.0,999.325,XS
103.0,8.0,999.46,XS
103.0,9.0,999.595,XS
103.0,10.0,999.93,XS
103.0,11.0,1000.35,XS
103.0,12.0,1000.652,XS
103.0,13.0,1000.955,XS
103.0,-9.0,999.305,XS
103.0,-18.0,1000.955,XS
103.0,-17.0,1000.785,XS
103.0,-16.0,1000.615,XS
103.0,-15.0,1000.3,XS
103.0,-14.0,1000.011,XS
103.0,-13.0,999.88,XS
103.0,-12.0,999.749,XS
103.0,-11.0,999.513,XS
103.0,-2.0,998.706,XS
103.0,-10.0,999.409,XS
103.0,-8.0,999.126,XS
103.0,-7.0,998.975,XS
103.0,-6.0,998.915,XS
103.0,-5.0,998.854,XS
103.0,-4.0,998.764,XS
103.0,-3.0,998.735,XS
103.0,-1.0,998.681,XS
104.0,0.0,998.546,XS
104.0,1.0,998.592,XS
104.0,2.0,998.637,XS
104.0,3.0,998.769,XS
104.0,4.0,998.942,XS
104.0,5.0,999.05,XS
104.0,6.0,999.158,XS
104.0,7.0,999.417,XS
104.0,8.0,999.568,XS
104.0,9.0,999.72,XS
104.0,10.0,1000.071,XS
104.0,11.0,1000.472,XS
104.0,12.0,1000.706,XS
104.0,13.0,1000.94,XS
104.0,-9.0,999.026,XS
104.0,-18.0,1000.94,XS
104.0,-17.0,1000.733,XS
104.0,-16.0,1000.526,XS
104.0,-15.0,1000.151,XS
104.0,-14.0,999.813,XS
104.0,-13.0,999.662,XS
104.0,-12.0,999.512,XS
104.0,-11.0,999.25,XS
104.0,-2.0,998.486,XS
104.0,-10.0,999.138,XS
104.0,-8.0,998.84,XS
104.0,-7.0,998.693,XS
104.0,-6.0,998.639,XS
104.0,-5.0,998.585,XS
104.0,-4.0,998.516,XS
104.0,-3.0,998.501,XS
